,bus_id,station_id,voltage,dc,symbol,under_construction,tag_substation,tag_area,lon,lat,country,geometry,substation_lv
264,264,168,154000,False,substation,False,transmission,0.0,31.6941,40.1009,TR,POINT (31.6941 40.1009),True
265,265,168,380000,False,substation,False,transmission,0.0,31.6951,40.1019,TR,POINT (31.6951 40.1019),False
266,266,169,154000,False,substation,False,transmission,0.0,32.6515,39.9723,TR,POINT (32.6515 39.9723),True
267,267,170,154000,False,substation,False,transmission,0.0,27.786,37.2906,TR,POINT (27.786 37.2906),True
268,268,171,154000,False,substation,False,transmission,0.0,28.7655,41.1089,TR,POINT (28.7655 41.1089),True
269,269,171,380000,False,substation,False,transmission,0.0,28.7665,41.1099,TR,POINT (28.7665 41.1099),False
270,270,172,154000,False,substation,False,transmission,0.0,31.542,36.8837,TR,POINT (31.542 36.8837),True
271,271,172,380000,False,substation,False,transmission,0.0,31.543,36.8847,TR,POINT (31.543 36.8847),False
272,272,173,154000,False,substation,False,transmission,0.0,31.5163,36.8351,TR,POINT (31.5163 36.8351),True
273,273,174,154000,False,substation,False,transmission,0.0,34.3882,40.5754,TR,POINT (34.3882 40.5754),True
274,274,174,380000,False,substation,False,transmission,0.0,34.3892,40.5764,TR,POINT (34.3892 40.5764),False
275,275,175,154000,False,substation,False,transmission,0.0,36.6053,38.0854,TR,POINT (36.6053 38.0854),True
276,276,175,380000,False,substation,False,transmission,0.0,36.6063,38.0864,TR,POINT (36.6063 38.0864),False
277,277,176,380000,False,substation,False,transmission,0.0,37.3703,41.0096,TR,POINT (37.3703 41.0096),True
278,278,177,154000,False,substation,False,transmission,0.0,33.5243,39.6487,TR,POINT (33.5243 39.6487),True
279,279,178,154000,False,substation,False,transmission,0.0,34.1761,40.5638,TR,POINT (34.1761 40.5638),True
280,280,178,380000,False,substation,False,transmission,0.0,34.1771,40.5648,TR,POINT (34.1771 40.5648),False
281,281,179,154000,False,substation,False,transmission,0.0,37.0071,38.3547,TR,POINT (37.0071 38.3547),True
282,282,179,380000,False,substation,False,transmission,0.0,37.0081,38.3557,TR,POINT (37.0081 38.3557),False
283,283,180,154000,False,substation,False,transmission,0.0,34.3805,39.047,TR,POINT (34.3805 39.047),True
284,284,181,154000,False,substation,False,transmission,0.0,34.7332,38.3862,TR,POINT (34.7332 38.3862),True
285,285,182,154000,False,substation,False,transmission,0.0,34.5791,40.593,TR,POINT (34.5791 40.593),True
286,286,182,380000,False,substation,False,transmission,0.0,34.5801,40.594,TR,POINT (34.5801 40.594),False
287,287,183,380000,False,substation,False,transmission,0.0,36.391,39.9711,TR,POINT (36.391 39.9711),True
288,288,184,154000,False,substation,False,transmission,0.0,29.6498,36.2155,TR,POINT (29.6498 36.2155),True
289,289,185,154000,False,substation,False,transmission,0.0,28.347,37.2221,TR,POINT (28.347 37.2221),True
290,290,186,66000,False,substation,False,transmission,0.0,41.2428,37.0732,TR,POINT (41.2428 37.0732),True
291,291,187,154000,False,substation,False,transmission,0.0,29.2502,37.802,TR,POINT (29.2502 37.802),True
292,292,187,380000,False,substation,False,transmission,0.0,29.2512,37.803,TR,POINT (29.2512 37.803),False
293,293,188,154000,False,substation,False,transmission,0.0,27.6118,37.8637,TR,POINT (27.6118 37.8637),True
294,294,188,380000,False,substation,False,transmission,0.0,27.6128,37.8647,TR,POINT (27.6128 37.8647),False
295,295,189,154000,False,substation,False,transmission,0.0,40.1408,38.0227,TR,POINT (40.1408 38.0227),True
296,296,189,380000,False,substation,False,transmission,0.0,40.1418,38.0237,TR,POINT (40.1418 38.0237),False
297,297,190,154000,False,substation,False,transmission,0.0,40.6479,37.9047,TR,POINT (40.6479 37.9047),True
298,298,191,154000,False,substation,False,transmission,0.0,40.2174,37.9409,TR,POINT (40.2174 37.9409),True
299,299,192,154000,False,substation,False,transmission,0.0,40.1054,37.9189,TR,POINT (40.1054 37.9189),True
300,300,193,154000,False,substation,False,transmission,0.0,44.0668,39.5577,TR,POINT (44.0668 39.5577),True
301,301,194,154000,False,substation,False,transmission,0.0,29.0631,41.1781,TR,POINT (29.0631 41.1781),True
302,302,194,380000,False,substation,False,transmission,0.0,29.0641,41.1791,TR,POINT (29.0641 41.1791),False
303,303,195,154000,False,substation,False,transmission,0.0,30.6483,39.7323,TR,POINT (30.6483 39.7323),True
304,304,196,154000,False,substation,False,transmission,0.0,30.3517,39.7225,TR,POINT (30.3517 39.7225),True
305,305,197,154000,False,substation,False,transmission,0.0,31.0268,39.3982,TR,POINT (31.0268 39.3982),True
306,306,198,154000,False,substation,False,transmission,0.0,30.9918,39.7553,TR,POINT (30.9918 39.7553),True
307,307,199,154000,False,substation,False,transmission,0.0,38.6567,37.3954,TR,POINT (38.6567 37.3954),True
308,308,200,154000,False,substation,False,transmission,0.0,30.4966,39.7815,TR,POINT (30.4966 39.7815),True
309,309,201,154000,False,substation,False,transmission,0.0,35.6682,38.8593,TR,POINT (35.6682 38.8593),True
310,310,201,380000,False,substation,False,transmission,0.0,35.6692,38.8603,TR,POINT (35.6692 38.8603),False
311,311,202,154000,False,substation,False,transmission,0.0,34.6716,38.5892,TR,POINT (34.6716 38.5892),True
312,312,203,154000,False,substation,False,transmission,0.0,35.3303,38.7692,TR,POINT (35.3303 38.7692),True
313,313,204,380000,False,substation,False,transmission,0.0,38.1727,37.3073,TR,POINT (38.1727 37.3073),True
314,314,205,154000,False,substation,False,transmission,0.0,37.2838,37.1646,TR,POINT (37.2838 37.1646),True
315,315,205,380000,False,substation,False,transmission,0.0,37.2848,37.1656,TR,POINT (37.2848 37.1656),False
316,316,206,154000,False,substation,False,transmission,0.0,35.5742,38.7802,TR,POINT (35.5742 38.7802),True
317,317,207,154000,False,substation,False,transmission,0.0,36.1559,37.0056,TR,POINT (36.1559 37.0056),True
318,318,207,380000,False,substation,False,transmission,0.0,36.1569,37.0066,TR,POINT (36.1569 37.0066),False
319,319,208,154000,False,substation,False,transmission,0.0,36.0633,36.9404,TR,POINT (36.0633 36.9404),True
320,320,208,380000,False,substation,False,transmission,0.0,36.0643,36.9414,TR,POINT (36.0643 36.9414),False
321,321,209,154000,False,substation,False,transmission,0.0,36.449,37.1783,TR,POINT (36.449 37.1783),True
322,322,210,154000,False,substation,False,transmission,0.0,36.2185,36.7153,TR,POINT (36.2185 36.7153),True
323,323,210,380000,False,substation,False,transmission,0.0,36.2195,36.7163,TR,POINT (36.2195 36.7163),False
324,324,211,154000,False,substation,False,transmission,0.0,38.6119,37.3165,TR,POINT (38.6119 37.3165),True
325,325,211,380000,False,substation,False,transmission,0.0,38.6129,37.3175,TR,POINT (38.6129 37.3175),False
326,326,212,154000,False,substation,False,transmission,0.0,38.8484,37.1835,TR,POINT (38.8484 37.1835),True
327,327,212,380000,False,substation,False,transmission,0.0,38.8494,37.1845,TR,POINT (38.8494 37.1845),False
328,328,213,154000,False,substation,False,transmission,0.0,37.957,37.4445,TR,POINT (37.957 37.4445),True
329,329,214,380000,False,substation,False,transmission,0.0,27.8823,37.1399,TR,POINT (27.8823 37.1399),True
330,330,215,154000,False,substation,False,transmission,0.0,28.1027,37.3358,TR,POINT (28.1027 37.3358),True
331,331,215,380000,False,substation,False,transmission,0.0,28.1037,37.3368,TR,POINT (28.1037 37.3368),False
332,332,216,154000,False,substation,False,transmission,0.0,28.0658,37.4425,TR,POINT (28.0658 37.4425),True
333,333,217,154000,False,substation,False,transmission,0.0,27.9439,37.6944,TR,POINT (27.9439 37.6944),True
334,334,217,380000,False,substation,False,transmission,0.0,27.9449,37.6954,TR,POINT (27.9449 37.6954),False
335,335,218,154000,False,substation,False,transmission,0.0,28.0525,37.5232,TR,POINT (28.0525 37.5232),True
336,336,218,380000,False,substation,False,transmission,0.0,28.0535,37.5242,TR,POINT (28.0535 37.5242),False
337,337,219,154000,False,substation,False,transmission,0.0,34.8676,38.7302,TR,POINT (34.8676 38.7302),True
338,338,220,154000,False,substation,False,transmission,0.0,34.7303,38.2387,TR,POINT (34.7303 38.2387),True
339,339,221,154000,False,substation,False,transmission,0.0,29.4154,37.8432,TR,POINT (29.4154 37.8432),True
340,340,221,380000,False,substation,False,transmission,0.0,29.4164,37.8442,TR,POINT (29.4164 37.8442),False
341,341,222,154000,False,substation,False,transmission,0.0,29.7059,37.6101,TR,POINT (29.7059 37.6101),True
342,342,222,380000,False,substation,False,transmission,0.0,29.7069,37.6111,TR,POINT (29.7069 37.6111),False
343,343,223,154000,False,substation,False,transmission,0.0,32.4744,37.825,TR,POINT (32.4744 37.825),True
344,344,224,380000,False,substation,False,transmission,0.0,36.3867,41.1888,TR,POINT (36.3867 41.1888),True
345,345,225,154000,False,substation,False,transmission,0.0,37.045,39.7362,TR,POINT (37.045 39.7362),True
346,346,226,154000,False,substation,False,transmission,0.0,29.0602,40.2919,TR,POINT (29.0602 40.2919),True
347,347,226,380000,False,substation,False,transmission,0.0,29.0612,40.2929,TR,POINT (29.0612 40.2929),False
348,348,227,154000,False,substation,False,transmission,0.0,29.9785,39.4306,TR,POINT (29.9785 39.4306),True
349,349,228,154000,False,substation,False,transmission,0.0,30.2387,39.0562,TR,POINT (30.2387 39.0562),True
350,350,228,380000,False,substation,False,transmission,0.0,30.2397,39.0572,TR,POINT (30.2397 39.0572),False
351,351,229,154000,False,substation,False,transmission,0.0,30.0351,39.4802,TR,POINT (30.0351 39.4802),True
352,352,230,154000,False,substation,False,transmission,0.0,29.8963,39.568,TR,POINT (29.8963 39.568),True
353,353,230,380000,False,substation,False,transmission,0.0,29.8973,39.569,TR,POINT (29.8973 39.569),False
354,354,231,154000,False,substation,False,transmission,0.0,30.2294,39.4668,TR,POINT (30.2294 39.4668),True
355,355,232,154000,False,substation,False,transmission,0.0,27.853,39.9629,TR,POINT (27.853 39.9629),True
356,356,233,154000,False,substation,False,transmission,0.0,28.0164,39.6494,TR,POINT (28.0164 39.6494),True
357,357,233,380000,False,substation,False,transmission,0.0,28.0174,39.6504,TR,POINT (28.0174 39.6504),False
358,358,234,154000,False,substation,False,transmission,0.0,35.2532,38.7568,TR,POINT (35.2532 38.7568),True
359,359,235,154000,False,substation,False,transmission,0.0,35.2684,38.7158,TR,POINT (35.2684 38.7158),True
360,360,236,154000,False,substation,False,transmission,0.0,34.7208,37.9854,TR,POINT (34.7208 37.9854),True
361,361,237,154000,False,substation,False,transmission,0.0,27.6379,39.1964,TR,POINT (27.6379 39.1964),True
362,362,237,380000,False,substation,False,transmission,0.0,27.6389,39.1974,TR,POINT (27.6389 39.1974),False
363,363,238,154000,False,substation,False,transmission,0.0,27.2099,39.1206,TR,POINT (27.2099 39.1206),True
364,364,239,154000,False,substation,False,transmission,0.0,27.0387,38.5537,TR,POINT (27.0387 38.5537),True
365,365,240,154000,False,substation,False,transmission,0.0,40.4802,37.8083,TR,POINT (40.4802 37.8083),True
366,366,241,154000,False,substation,False,transmission,0.0,43.9891,39.9059,TR,POINT (43.9891 39.9059),True
367,367,242,154000,False,substation,False,transmission,0.0,32.9162,38.6673,TR,POINT (32.9162 38.6673),True
368,368,243,154000,False,substation,False,transmission,0.0,32.7114,37.9673,TR,POINT (32.7114 37.9673),True
369,369,244,154000,False,substation,False,transmission,0.0,26.6302,41.7029,TR,POINT (26.6302 41.7029),True
370,370,245,154000,False,substation,False,transmission,0.0,26.6891,41.7983,TR,POINT (26.6891 41.7983),True
371,371,246,154000,False,substation,False,transmission,0.0,37.9651,37.034,TR,POINT (37.9651 37.034),True
372,372,247,154000,False,substation,False,transmission,0.0,37.8782,37.0432,TR,POINT (37.8782 37.0432),True
373,373,247,380000,False,substation,False,transmission,0.0,37.8792,37.0442,TR,POINT (37.8792 37.0442),False
374,374,248,154000,False,substation,False,transmission,0.0,37.3776,37.1718,TR,POINT (37.3776 37.1718),True
375,375,248,380000,False,substation,False,transmission,0.0,37.3786,37.1728,TR,POINT (37.3786 37.1728),False
376,376,249,154000,False,substation,False,transmission,0.0,37.9569,36.951,TR,POINT (37.9569 36.951),True
377,377,250,154000,False,substation,False,transmission,0.0,38.0265,36.8707,TR,POINT (38.0265 36.8707),True
378,378,251,154000,False,substation,False,transmission,0.0,36.2662,37.564,TR,POINT (36.2662 37.564),True
379,379,252,154000,False,substation,False,transmission,0.0,35.8034,37.014,TR,POINT (35.8034 37.014),True
380,380,253,154000,False,substation,False,transmission,0.0,35.629,36.9834,TR,POINT (35.629 36.9834),True
381,381,254,154000,False,substation,False,transmission,0.0,36.2282,37.0681,TR,POINT (36.2282 37.0681),True
382,382,255,66000,False,substation,False,transmission,0.0,35.2174,37.007,TR,POINT (35.2174 37.007),True
383,383,255,154000,False,substation,False,transmission,0.0,35.2184,37.008,TR,POINT (35.2184 37.008),False
384,384,256,154000,False,substation,False,transmission,0.0,35.1738,37.0512,TR,POINT (35.1738 37.0512),True
385,385,257,66000,False,substation,False,transmission,0.0,35.3074,36.9172,TR,POINT (35.3074 36.9172),True
386,386,257,154000,False,substation,False,transmission,0.0,35.3084,36.9182,TR,POINT (35.3084 36.9182),False
387,387,258,154000,False,substation,False,transmission,0.0,34.3346,39.0668,TR,POINT (34.3346 39.0668),True
388,388,259,150000,False,substation,False,transmission,0.0,34.2134,39.1274,TR,POINT (34.2134 39.1274),True
389,389,259,154000,False,substation,False,transmission,0.0,34.2144,39.1284,TR,POINT (34.2144 39.1284),False
390,390,260,154000,False,substation,False,transmission,0.0,34.4567,39.6455,TR,POINT (34.4567 39.6455),True
391,391,261,154000,False,substation,False,transmission,0.0,38.3708,37.0851,TR,POINT (38.3708 37.0851),True
392,392,262,154000,False,substation,False,transmission,0.0,35.9772,39.7784,TR,POINT (35.9772 39.7784),True
393,393,263,154000,False,substation,False,transmission,0.0,35.8879,39.6747,TR,POINT (35.8879 39.6747),True
394,394,264,154000,False,substation,False,transmission,0.0,36.409,39.3714,TR,POINT (36.409 39.3714),True
395,395,265,154000,False,substation,False,transmission,0.0,38.1065,39.3515,TR,POINT (38.1065 39.3515),True
396,396,266,154000,False,substation,False,transmission,0.0,37.7325,39.8863,TR,POINT (37.7325 39.8863),True
397,397,267,154000,False,substation,False,transmission,0.0,37.7036,39.048,TR,POINT (37.7036 39.048),True
398,398,268,154000,False,substation,False,transmission,0.0,36.5215,37.1645,TR,POINT (36.5215 37.1645),True
399,399,269,154000,False,substation,False,transmission,0.0,36.6743,37.1168,TR,POINT (36.6743 37.1168),True
400,400,269,380000,False,substation,False,transmission,0.0,36.6753,37.1178,TR,POINT (36.6753 37.1178),False
401,401,270,154000,False,substation,False,transmission,0.0,38.6018,37.1158,TR,POINT (38.6018 37.1158),True
402,402,271,154000,False,substation,False,transmission,0.0,39.3242,37.2325,TR,POINT (39.3242 37.2325),True
403,403,272,154000,False,substation,False,transmission,0.0,38.4545,37.0935,TR,POINT (38.4545 37.0935),True
404,404,273,154000,False,substation,False,transmission,0.0,38.4417,36.9815,TR,POINT (38.4417 36.9815),True
405,405,274,154000,False,substation,False,transmission,0.0,38.53,37.1018,TR,POINT (38.53 37.1018),True
406,406,275,154000,False,substation,False,transmission,0.0,38.5725,36.9244,TR,POINT (38.5725 36.9244),True
407,407,276,154000,False,substation,False,transmission,0.0,38.6582,37.1199,TR,POINT (38.6582 37.1199),True
408,408,277,154000,False,substation,False,transmission,0.0,38.7711,37.1592,TR,POINT (38.7711 37.1592),True
409,409,278,154000,False,substation,False,transmission,0.0,38.7471,37.2751,TR,POINT (38.7471 37.2751),True
410,410,279,154000,False,substation,False,transmission,0.0,39.9194,37.4086,TR,POINT (39.9194 37.4086),True
411,411,280,154000,False,substation,False,transmission,0.0,39.9203,36.8081,TR,POINT (39.9203 36.8081),True
412,412,281,154000,False,substation,False,transmission,0.0,42.4211,37.5014,TR,POINT (42.4211 37.5014),True
413,413,282,154000,False,substation,False,transmission,0.0,41.9681,37.3362,TR,POINT (41.9681 37.3362),True
414,414,283,154000,False,substation,False,transmission,0.0,41.7771,37.3243,TR,POINT (41.7771 37.3243),True
415,415,284,154000,False,substation,False,transmission,0.0,41.3763,37.3156,TR,POINT (41.3763 37.3156),True
416,416,285,154000,False,substation,False,transmission,0.0,41.283,37.1842,TR,POINT (41.283 37.1842),True
417,417,286,66000,False,substation,False,transmission,0.0,41.2359,37.1162,TR,POINT (41.2359 37.1162),True
418,418,286,154000,False,substation,False,transmission,0.0,41.2369,37.1172,TR,POINT (41.2369 37.1172),False
419,419,287,154000,False,substation,False,transmission,0.0,40.9181,37.3016,TR,POINT (40.9181 37.3016),True
420,420,288,154000,False,substation,False,transmission,0.0,41.2828,37.3055,TR,POINT (41.2828 37.3055),True
421,421,289,154000,False,substation,False,transmission,0.0,41.026,37.1207,TR,POINT (41.026 37.1207),True
422,422,290,154000,False,substation,False,transmission,0.0,41.4432,37.3099,TR,POINT (41.4432 37.3099),True
423,423,291,154000,False,substation,False,transmission,0.0,41.7099,37.9548,TR,POINT (41.7099 37.9548),True
